true_home_adv,world_cup_game,tier_one_matches,home_tier_one_matches,away_tier_one_matches,home_points_scored_avg,away_points_scored_avg,home_points_conceded_avg,away_points_conceded_avg,train,predictions,home_team,away_team,country
1,0,1,0,0,21.6,28.0,32.6,20.2,1,-21.555174,wales,ireland,wales
1,0,1,0,0,21.0,22.4,28.6,23.0,1,-0.95017976,england,scotland,england
1,0,1,0,0,19.0,27.2,37.0,21.8,1,-29.123346,italy,france,italy
1,0,1,0,0,29.4,25.4,11.2,23.0,1,4.1554117,ireland,france,ireland
1,0,1,0,0,22.0,16.4,21.4,26.4,1,4.178351,scotland,wales,scotland
1,0,1,0,0,24.2,12.4,25.0,39.6,1,24.595606,england,italy,england
1,0,1,0,0,23.0,28.4,37.2,21.2,1,-37.24864,italy,ireland,italy
1,0,1,0,0,19.4,21.4,32.2,19.8,1,-12.430006,wales,england,wales
1,0,1,0,0,29.4,25.6,22.6,24.2,1,0.791511,france,scotland,france
1,0,1,0,0,22.0,18.4,36.4,25.2,1,-17.074142,italy,wales,italy
1,0,1,0,0,20.4,30.0,29.6,18.4,1,-18.080303,england,france,england
1,0,1,0,0,19.4,29.0,22.4,14.2,1,-18.78022,scotland,ireland,scotland
1,0,1,0,0,21.2,13.2,18.0,34.4,1,16.58983,scotland,italy,scotland
1,0,1,0,0,31.6,18.2,23.4,27.0,1,7.2731233,france,wales,france
1,0,1,0,0,23.8,22.0,13.2,20.6,1,4.6124463,ireland,england,ireland
1,0,0,0,1,32.0,23.4,18.4,29.6,1,12.946729,south africa,australia,south africa
1,0,1,0,0,28.0,38.2,33.2,24.0,1,-8.697977,argentina,new zealand,argentina
1,0,0,1,0,33.6,30.4,18.8,23.6,1,10.611762,new zealand,south africa,new zealand
1,0,1,0,0,23.6,20.2,27.0,34.2,1,11.367696,australia,argentina,australia
1,0,1,0,0,21.6,38.0,30.4,18.0,1,-22.886084,australia,new zealand,australia
1,0,0,0,1,30.4,23.8,19.8,28.0,1,9.987134,south africa,argentina,south africa
1,1,1,0,0,33.8,21.6,16.4,28.2,1,19.365658,new zealand,australia,new zealand
1,1,0,1,0,23.8,32.0,31.8,22.4,1,-16.229242,argentina,south africa,argentina
1,1,1,0,0,23.2,27.0,19.0,20.0,1,-2.6175542,scotland,france,scotland
1,0,1,0,0,18.8,18.2,23.0,18.6,1,-7.621464,wales,england,wales
1,1,1,0,0,25.2,14.6,15.6,33.6,1,19.916534,ireland,italy,ireland
1,0,1,0,0,19.2,19.0,28.0,28.4,1,-0.36855465,england,wales,england
1,1,1,0,0,32.6,27.4,26.2,25.0,1,2.9693902,france,scotland,france
1,1,0,1,0,18.0,37.2,30.8,19.6,1,-26.680798,wales,south africa,wales
1,1,1,0,0,27.2,15.2,14.4,21.0,1,5.5581822,ireland,england,ireland
0,1,0,0,1,32.2,28.4,19.2,20.4,1,-0.5902224,south africa,new zealand,england
1,1,1,0,0,34.8,19.6,23.8,30.8,1,8.16229,france,australia,france
1,1,1,0,0,34.2,24.8,21.2,21.2,1,-1.2353146,france,new zealand,france
0,1,1,0,0,22.0,21.6,24.6,25.8,1,-2.1816576,england,argentina,france
0,1,0,0,1,31.2,22.2,12.8,27.4,1,14.0300045,south africa,scotland,france
0,1,0,0,1,25.2,27.0,11.2,13.4,1,-2.2164922,south africa,ireland,france
0,1,1,0,0,19.2,18.8,24.2,36.2,1,-1.2737787,wales,australia,france
